participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E04,1,1,Pria,21,PB_Passive,NP1_w1,1,1113513,0,-0.548254668712616,-0.802499890327454,-1.63870453834534,0.134496763348579,424,504,7.50483131408691
E04,2,1,itu,22,PB_Passive,NP1_w2,2,1114047,0,0.227063179016113,0.818978667259216,-5.91334962844849,2.29166150093079,326,786,7.25913000106812
E04,3,1,diwawancara,23,PB_Passive,VERB,3,1114681,1,0.92815101146698,1.25085961818695,0.0121945012360811,2.01949906349182,300,748,7.00654697418213
E04,4,1,langsung,24,PB_Passive,ADV,4,1115315,1,1.20871341228485,1.88085758686066,0.481756329536438,3.02538299560547,362,749,7.49729251861572
E04,5,1,oleh,25,PB_Passive,NP2_w1,5,1115949,0,-0.212217643857002,0.274498999118805,-1.31034910678864,1.49370169639587,477,747,4.9135365486145
E04,6,1,wanita,26,PB_Passive,NP2_w2,6,1116583,1,1.13658428192139,0.35958594083786,0.464654564857483,1.76450383663177,400,525,3.54192638397217
E04,7,1,di,27,PB_Passive,PP_w1,7,1117217,0,-1.30118012428284,-1.45463061332703,-2.30669546127319,-0.522343337535858,444,552,4.13722515106201
E04,8,1,kantor,28,PB_Passive,PP_w2,8,1117850,0,-0.183055028319359,-0.21384871006012,-1.24472916126251,0.875479519367218,465,648,2.32717418670654
E04,9,1,Menurut,60,Filler,w0,0,1123339,0,-0.366735845804214,0.160307496786118,-4.06493186950684,1.97027122974396,469,500,4.79585838317871
E04,10,1,surat,60,Filler,w0,0,1123973,0,-0.394889950752258,-0.283413946628571,-1.10219144821167,0.530946314334869,485,766,4.71255254745483
E04,11,1,kabar,61,Filler,w1,1,1124606,0,-0.397933930158615,-0.2083580493927,-1.20355665683746,1.18166589736938,408,725,3.75094723701477
E04,12,1,apa,62,Filler,w2,2,1125240,0,0.00254704221151769,0.360310435295105,-1.32879209518433,1.31684255599976,321,799,3.03769302368164
E04,13,1,yang,63,Filler,w3,3,1125874,0,0.347430169582367,0.589359104633331,-0.476689487695694,1.57036769390106,414,679,3.27436208724976
E04,14,1,si,64,Filler,w4,4,1126508,0,0.154918432235718,0.820557057857513,-1.27866959571838,1.79747724533081,463,757,3.75942730903625
E04,15,1,istri,65,Filler,w5,5,1127142,0,0.694574177265167,0.702323973178864,-0.34108379483223,1.61765432357788,353,786,2.21694827079773
E04,16,1,pandai,66,Filler,w6,6,1127776,0,-0.0410159192979336,-0.252682894468307,-1.14462041854858,0.857803761959076,472,701,2.73074913024902
E04,17,1,itu,67,Filler,w7,7,1128410,0,-0.465247929096222,-0.281977266073227,-1.09803080558777,0.895428240299225,404,800,2.47256708145142
E04,18,1,minta,68,Filler,w8,8,1129044,0,-0.0578196048736572,-0.497756093740463,-1.4948194026947,0.744912981987,500,701,2.55950117111206
E04,19,1,kemarin?,69,Filler,w9,9,1129678,0,-0.318252444267273,-0.665968775749207,-1.12118494510651,0.160013020038605,319,562,2.83225226402283
E04,20,2,Tentara,11,Active,NP1_w1,1,1132347,0,1.14805924892426,1.08690190315247,-0.12554232776165,1.78637075424194,333,762,3.75938558578491
E04,21,2,itu,12,Active,NP1_w2,2,1132981,0,-0.199998587369919,-0.619337975978851,-1.24876165390015,0.533683955669403,332,714,2.74709224700928
E04,22,2,mengamankan,13,Active,VERB,3,1133614,1,0.112176097929478,0.87801730632782,-0.993805587291718,2.21614360809326,466,782,3.63131594657898
E04,23,2,langsung,14,Active,ADV,4,1134248,1,1.57772052288055,1.94767928123474,0.675619423389435,3.08868479728699,338,609,3.64496946334839
E04,24,2,seorang,15,Active,NP2_w1,5,1134882,0,-0.255635112524033,-0.906781673431396,-1.51034498214722,0.305890053510666,432,500,3.3900899887085
E04,25,2,polisi,16,Active,NP2_w2,6,1135516,1,0.276346534490585,0.277719885110855,-0.630965232849121,1.24795722961426,304,734,2.78267335891724
E04,26,2,saat,17,Active,PP_w1,7,1136150,0,-0.955299019813538,-1.48569440841675,-2.07105875015259,-0.339864999055862,478,598,3.56059503555298
E04,27,2,berbuat,18,Active,PP_w2,8,1136784,0,-0.770033180713654,-1.08189570903778,-2.00785136222839,-0.252799391746521,484,681,3.04829216003418
E04,28,2,onar,19,Active,PP_w3,9,1137418,0,-0.501842796802521,0.181260049343109,-1.85765516757965,1.46768999099731,482,797,2.97369289398193
E04,29,2,Menurut,80,Filler,w0,0,1140187,0,0.315982103347778,-0.497100740671158,-0.778711974620819,0.748882949352264,500,724,2.54499340057373
E04,30,2,surat,81,Filler,w1,1,1140821,0,1.06545090675354,0.618277490139008,0.290818065404892,1.74443864822388,309,563,3.15121221542358
E04,31,2,kabar,82,Filler,w2,2,1141455,0,0.916912794113159,0.8189457654953,-0.0436598248779774,1.91467368602753,500,552,3.57616829872131
E04,32,2,si,83,Filler,w3,3,1142089,0,-0.422669053077698,-0.993021190166473,-1.33680486679077,-0.182530850172043,396,585,3.82052206993103
E04,33,2,wanita,84,Filler,w4,4,1142723,0,0.0838678628206253,1.04236507415771,-0.913754999637604,2.06099629402161,425,711,3.30432891845703
E04,34,2,cerdas,85,Filler,w5,5,1143356,0,0.203095585107803,-0.39499169588089,-0.599377691745758,0.953259706497192,300,610,2.41113424301147
E04,35,2,itu,86,Filler,w6,6,1143990,0,-0.195960879325867,-0.811961948871613,-1.23184704780579,0.549597382545471,500,609,3.83028268814087
E04,36,2,mencari,87,Filler,w7,7,1144624,0,-0.807307541370392,-0.59937971830368,-2.65052151679993,0.702170491218567,494,753,3.53796648979187
E04,37,2,apa,88,Filler,w8,8,1145258,0,0.200803726911545,0.794344484806061,-0.928769767284393,1.78056526184082,478,800,5.09982252120972
E04,38,2,kemarin?,89,Filler,w9,9,1145892,0,1.44529974460602,0.58724182844162,0.587350130081177,2.2035059928894,500,798,3.48132705688477
E04,39,3,Pria,31,AB_Passive,NP1_w1,1,1148511,0,0.208579793572426,0.722575783729553,-0.714805841445923,2.13628101348877,341,770,3.92575883865356
E04,40,3,itu,32,AB_Passive,NP1_w2,2,1149145,0,1.14432990550995,1.24301147460938,0.219069302082062,2.29758071899414,430,646,4.18695974349976
E04,41,3,dikritik,33,AB_Passive,VERB,3,1149779,1,-0.628295719623566,-0.779501080513,-1.56261086463928,0.198375254869461,452,759,2.7035436630249
E04,42,3,langsung,34,AB_Passive,ADV,4,1150413,1,0.0919370725750923,-0.024310477077961,-1.44451439380646,1.02704226970673,432,775,2.25070452690125
E04,43,3,oleh,35,AB_Passive,NP2_w1,5,1151047,0,-0.195283994078636,0.477560251951218,-1.81405913829803,1.50199747085571,422,508,5.43671464920044
E04,44,3,wanita,36,AB_Passive,NP2_w2,6,1151680,1,-1.90694618225098,-0.638188064098358,-2.92058873176575,1.01058387756348,417,739,6.5845160484314
E04,45,3,di,37,AB_Passive,PP_w1,7,1152314,0,0.417347848415375,0.348334163427353,-0.753508329391479,1.81612908840179,413,752,2.8431122303009
