participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E21,1,1,Pria,21,PB_Passive,NP1_w1,1,4399043,0,-0.838427662849426,-0.854623973369598,-1.68634903430939,-0.0419720560312271,356,532,2.33575963973999
E21,2,1,itu,22,PB_Passive,NP1_w2,2,4399677,0,-0.872325837612152,-0.984541356563568,-1.83054113388062,0.352286279201508,424,606,2.65782260894775
E21,3,1,diwawancara,23,PB_Passive,VERB,3,4400311,1,1.27003729343414,1.6057642698288,0.589341878890991,3.2182731628418,309,767,4.19604969024658
E21,4,1,langsung,24,PB_Passive,ADV,4,4400945,1,0.872324109077454,1.68314170837402,0.0291915498673916,2.86405444145203,317,770,3.84532332420349
E21,5,1,oleh,25,PB_Passive,NP2_w1,5,4401579,0,0.831318855285645,0.902732491493225,-0.0399204306304455,1.83948493003845,341,625,2.60832762718201
E21,6,1,wanita,26,PB_Passive,NP2_w2,6,4402213,1,-1.1924614906311,-1.56880211830139,-2.03039073944092,-0.377973049879074,435,545,3.83279132843018
E21,7,1,di,27,PB_Passive,PP_w1,7,4402847,0,-1.59341204166412,-1.85802447795868,-2.30025410652161,-1.28228747844696,496,697,2.97696399688721
E21,8,1,kantor,28,PB_Passive,PP_w2,8,4403480,0,-0.53066748380661,-0.130341038107872,-1.61339259147644,0.775172173976898,416,647,2.06482172012329
E21,9,1,Menurut,60,Filler,w0,0,4406867,0,-0.354758203029633,-0.574305772781372,-1.24064159393311,0.350155740976334,500,664,2.14243459701538
E21,10,1,surat,60,Filler,w0,0,4407501,0,1.13211750984192,-0.495919823646545,0.221887618303299,1.1056444644928,461,503,2.78808236122131
E21,11,1,kabar,61,Filler,w1,1,4408135,0,-0.911428451538086,-1.30810713768005,-2.05464839935303,-0.323838353157043,347,732,3.0509397983551
E21,12,1,apa,62,Filler,w2,2,4408769,0,-0.331647932529449,-0.561290442943573,-1.34319651126862,0.907439351081848,440,715,2.9623589515686
E21,13,1,yang,63,Filler,w3,3,4409402,0,2.0528666973114,1.67453396320343,1.28289067745209,2.30524826049805,485,505,3.29147863388062
