participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E24,1,0,Menurut,70,Filler,w0,0,859504,0,-0.653272688388824,-0.464784651994705,-1.80059480667114,0.706971883773804,426,628,2.6389696598053
E24,2,0,surat,71,Filler,w1,1,860138,0,0.392994791269302,0.603832483291626,-0.57552570104599,2.12209987640381,422,709,4.1051287651062
E24,3,0,kabar,72,Filler,w2,2,860772,0,2.48191237449646,3.44201016426086,1.28675329685211,4.25959587097168,487,607,5.34028434753418
E24,4,0,apakah,73,Filler,w3,3,861406,0,0.336678206920624,0.584073305130005,-0.733690321445465,2.46869826316833,309,538,3.10105800628662
E24,5,0,si,74,Filler,w4,4,862040,0,0.259976029396057,0.266690820455551,-0.704986810684204,2.15703916549683,362,703,2.80071258544922
E24,6,0,istri,75,Filler,w5,5,862674,0,-0.937999606132507,-1.11905932426453,-2.21646881103516,-0.0402147620916367,429,546,3.38168859481812
E24,7,0,pandai,76,Filler,w6,6,863308,0,-0.740609109401703,-0.836360275745392,-1.70762765407562,0.656429409980774,362,785,4.17371129989624
E24,8,0,meminta,77,Filler,w7,7,863941,0,0.0538608953356743,-0.53049635887146,-1.11924910545349,0.92775547504425,341,574,3.76745772361755
E24,9,0,itu,78,Filler,w8,8,864575,0,-0.280341237783432,0.364596098661423,-1.60447323322296,1.84614157676697,320,549,3.64327025413513
E24,10,0,kemarin?,79,Filler,w9,9,865209,0,-0.941801786422729,-1.16937029361725,-2.20594000816345,0.111371383070946,373,763,3.47621011734009
E24,11,1,Pria,11,Active,NP1_w1,1,868095,0,1.49396908283234,1.73222553730011,0.616271734237671,2.98121786117554,325,793,3.98239469528198
E24,12,1,itu,12,Active,NP1_w2,2,868729,0,0.318771809339523,0.207031697034836,-0.469956338405609,1.39315938949585,372,506,1.89173078536987
E24,13,1,memecat,13,Active,VERB,3,869363,1,-0.762622594833374,-1.0968599319458,-1.83041167259216,1.28489589691162,391,523,3.66844153404236
E24,14,1,langsung,14,Active,ADV,4,869997,1,-1.12418639659882,-0.0452732630074024,-2.09350752830505,1.12192511558533,405,553,3.61916494369507
E24,15,1,seorang,15,Active,NP2_w1,5,870631,0,-0.300119459629059,0.300000250339508,-1.2325302362442,1.99293410778046,367,785,2.86926579475403
E24,16,1,wanita,16,Active,NP2_w2,6,871265,1,0.709800362586975,0.544756829738617,-0.285583436489105,1.78950715065002,325,610,2.72916841506958
E24,17,1,karena,17,Active,PP_w1,7,871899,0,-0.460017144680023,-0.703764975070953,-1.48475730419159,0.573927760124207,361,796,2.96071696281433
E24,18,1,tindakannya,18,Active,PP_w2,8,872532,0,0.606626987457275,1.04783356189728,0.0040859398432076,2.12289428710938,482,614,3.05913925170898
E24,19,2,Pejabat,31,AB_Passive,NP1_w1,1,875285,0,-1.34645974636078,-1.93245410919189,-2.43292307853699,-0.358815401792526,390,526,3.96868944168091
E24,20,2,itu,32,AB_Passive,NP1_w2,2,875919,0,-1.1912077665329,-1.36397969722748,-1.89953422546387,0.0245385840535164,500,714,3.86821627616882
E24,21,2,diminta,33,AB_Passive,VERB,3,876553,1,0.27725225687027,0.360009104013443,-0.253519982099533,1.81431603431702,359,729,3.02984499931335
