participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E29,1,0,Menurut,70,Filler,w0,0,154554,0,-0.951520502567291,-0.714833796024323,-2.33291172981262,1.03614568710327,451,792,3.95276188850403
E29,2,0,surat,71,Filler,w1,1,155188,0,0.273854225873947,0.403964102268219,-0.943316876888275,1.79076302051544,300,565,3.24630331993103
E29,3,0,kabar,72,Filler,w2,2,155822,0,0.255520105361938,0.161053583025932,-0.924068331718445,2.94916033744812,379,796,3.75723052024841
E29,4,0,apakah,73,Filler,w3,3,156456,0,0.00761462794616818,0.249298647046089,-1.63186323642731,1.7341548204422,386,614,3.35323858261108
E29,5,0,si,74,Filler,w4,4,157090,0,-0.265890002250671,-1.14374363422394,-1.34263455867767,1.08019208908081,370,504,3.75753617286682
E29,6,0,istri,75,Filler,w5,5,157724,0,0.187264204025269,-0.194510772824287,-1.53735399246216,2.02533435821533,419,782,3.97957348823547
E29,7,0,pandai,76,Filler,w6,6,158358,0,0.698789596557617,-0.141125649213791,-1.29326033592224,1.99732458591461,476,795,4.60102081298828
E29,8,0,meminta,77,Filler,w7,7,158992,0,1.54261481761932,2.33520364761353,-0.0355016924440861,4.25302696228027,373,593,5.50559902191162
E29,9,0,itu,78,Filler,w8,8,159626,0,-1.15017819404602,-0.378700166940689,-2.40585422515869,1.05975961685181,398,662,3.43464946746826
E29,10,0,kemarin?,79,Filler,w9,9,160260,0,-0.0562332011759281,-0.256264716386795,-1.08449935913086,1.19612896442413,434,533,3.79004144668579
E29,11,1,Pria,11,Active,NP1_w1,1,162161,0,-0.420054733753204,-0.774081170558929,-1.22831165790558,1.49354124069214,367,786,4.30568933486938
E29,12,1,itu,12,Active,NP1_w2,2,162795,0,-0.510531604290009,-0.439281791448593,-2.25199937820435,0.712319195270538,359,775,3.53831338882446
E29,13,1,memecat,13,Active,VERB,3,163429,1,-0.0542538054287434,0.0814453214406967,-0.991731405258179,0.953203201293945,487,703,2.48140668869019
E29,14,1,langsung,14,Active,ADV,4,164063,1,-0.657580375671387,-0.0756297707557678,-2.36709928512573,1.20329964160919,424,787,2.8431224822998
E29,15,1,seorang,15,Active,NP2_w1,5,164697,0,0.337435603141785,0.695320427417755,-0.795001327991486,2.24671077728271,421,619,3.74367642402649
E29,16,1,wanita,16,Active,NP2_w2,6,165331,1,-0.465992003679276,-0.180297493934631,-2.1412992477417,1.58961009979248,300,696,3.69248104095459
E29,17,1,karena,17,Active,PP_w1,7,165965,0,-0.2281723767519,0.437764585018158,-1.78884613513947,1.6872421503067,318,644,2.84964799880981
E29,18,1,tindakannya,18,Active,PP_w2,8,166599,0,-0.418678849935532,-0.665365040302277,-2.5111608505249,0.739712297916412,472,781,4.09279489517212
E29,19,2,Pejabat,31,AB_Passive,NP1_w1,1,169651,0,-0.0482266880571842,0.722828209400177,-2.11124873161316,2.12654280662537,442,703,3.18153953552246
E29,20,2,itu,32,AB_Passive,NP1_w2,2,170285,0,0.260681092739105,0.820054471492767,-1.16950190067291,2.58033657073975,421,625,4.37867164611816
E29,21,2,diminta,33,AB_Passive,VERB,3,170919,1,-0.38501113653183,0.131624817848206,-1.37717914581299,2.89030861854553,414,800,4.03138208389282
E29,22,2,kemarin,34,AB_Passive,ADV,4,171553,1,0.00184612453449517,0.0174729283899069,-1.30650293827057,2.22042965888977,442,798,4.26259899139404
E29,23,2,oleh,35,AB_Passive,NP2_w1,5,172187,0,-0.185639068484306,0.189774096012115,-1.37552690505981,2.26017427444458,314,800,4.12370681762695
E29,24,2,gubernur,36,AB_Passive,NP2_w2,6,172821,1,-1.3293890953064,-0.366532206535339,-2.29603719711304,1.49871444702148,418,800,3.27558612823486
E29,25,2,untuk,37,AB_Passive,PP_w1,7,173455,0,0.679392874240875,1.06706035137177,-0.652805924415588,2.94005489349365,394,553,3.87392354011536
E29,26,2,turut,38,AB_Passive,PP_w2,8,174089,0,-0.661266088485718,-1.11163532733917,-2.03011417388916,0.748696088790894,321,790,4.93824195861816
E29,27,2,membantu,39,AB_Passive,PP_w3,9,174723,0,-0.965817809104919,-0.666661977767944,-2.24981570243835,1.90122413635254,458,658,4.29552125930786
E29,29,3,Dokter,11,Active,NP1_w1,1,178026,0,-0.196212768554688,0.933288753032684,-1.27257788181305,2.64527177810669,379,684,3.78069543838501
E29,30,3,itu,12,Active,NP1_w2,2,178659,0,-1.03942573070526,-0.902312695980072,-3.0117609500885,0.751536130905151,316,673,4.0160026550293
E29,31,3,memvonis,13,Active,VERB,3,179293,1,1.28422009944916,1.03147161006927,0.294169843196869,2.38563990592957,484,608,4.3550124168396
E29,32,3,kemarin,14,Active,ADV,4,179927,1,0.0623448826372623,-0.101979777216911,-0.94983184337616,1.79920876026154,423,800,4.80562210083008
E29,33,3,seorang,15,Active,NP2_w1,5,180561,0,-1.04831206798553,-1.20300793647766,-2.08203983306885,0.423355787992477,493,642,4.63447713851929
E29,34,3,hakim,16,Active,NP2_w2,6,181195,1,-1.1803811788559,-1.27837741374969,-2.40716004371643,0.395208686590195,441,799,4.10463190078735
E29,35,3,pada,17,Active,PP_w1,7,181829,0,-1.13406944274902,0.657353222370148,-2.30322360992432,2.97365999221802,394,783,4.38998508453369
E29,36,3,siang,18,Active,PP_w2,8,182463,0,0.456233769655228,0.221440851688385,-2.06509828567505,2.79615783691406,458,778,3.97339248657227
E29,37,3,hari,19,Active,PP_w3,9,183097,0,0.873358428478241,0.865566313266754,-1.32949531078339,2.88564229011536,361,790,4.2126259803772
E29,38,4,Pria,31,AB_Passive,NP1_w1,1,185399,0,0.353688478469849,0.784951269626617,-0.760183393955231,3.81492733955383,376,800,5.9536919593811
E29,39,4,itu,32,AB_Passive,NP1_w2,2,186033,0,0.271872133016586,0.205693528056145,-1.66518676280975,1.97350144386292,381,648,4.71693897247314
E29,40,4,didukung,33,AB_Passive,VERB,3,186667,1,0.0651125386357307,-0.0165355112403631,-2.23865938186646,2.1503598690033,498,598,2.98869109153748
E29,41,4,kemarin,34,AB_Passive,ADV,4,187301,1,-0.984656572341919,-0.321768581867218,-2.50986218452454,0.969540178775787,434,611,3.79437613487244
E29,42,4,oleh,35,AB_Passive,NP2_w1,5,187934,0,-0.540531039237976,-0.00869404245167971,-1.62742757797241,1.95952880382538,309,800,3.67098736763
E29,43,4,manajer,36,AB_Passive,NP2_w2,6,188568,1,-0.502470016479492,-0.00538087543100119,-2.02038478851318,1.76078116893768,432,772,4.48540830612183
