participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E26,1,0,Menurut,70,Filler,w0,0,87090,0,-0.168544843792915,-1.84102129936218,-1.01203644275665,-0.170715823769569,439,800,5.16021490097046
E26,2,0,surat,71,Filler,w1,1,87724,0,-1.59106481075287,-1.41367483139038,-2.37353420257568,-0.148021996021271,305,647,3.3810248374939
E26,3,0,kabar,72,Filler,w2,2,88358,0,0.457584828138351,0.214155584573746,-1.13001489639282,1.98265838623047,316,502,3.20461583137512
E26,4,0,apakah,73,Filler,w3,3,88992,0,-1.27055847644806,-0.380599439144135,-2.9796941280365,0.998203158378601,319,628,3.77377128601074
E26,5,0,si,74,Filler,w4,4,89626,0,-1.04618406295776,-0.419047176837921,-1.8572313785553,1.18877363204956,341,800,2.97415113449097
E26,6,0,istri,75,Filler,w5,5,90260,0,1.21358668804169,1.2962943315506,0.438437670469284,2.30671238899231,370,557,3.74085712432861
E26,7,0,pandai,76,Filler,w6,6,90894,0,0.240723490715027,0.40507772564888,-1.01365625858307,2.02535772323608,420,757,2.89903664588928
E26,8,0,meminta,77,Filler,w7,7,91527,0,0.74285751581192,0.915225744247437,-0.621004521846771,1.93408453464508,473,800,3.98422908782959
E26,9,0,itu,78,Filler,w8,8,92161,0,1.11862778663635,1.08638417720795,-0.246381729841232,2.18832015991211,500,706,2.85592675209045
E26,10,0,kemarin?,79,Filler,w9,9,92795,0,0.275082498788834,-0.472375154495239,-1.29408288002014,1.01919257640839,500,649,2.27984428405762
E26,11,1,Pria,11,Active,NP1_w1,1,96198,0,1.08697688579559,1.54092967510223,0.0393647961318493,2.58451628684998,453,565,4.14041996002197
E26,12,1,itu,12,Active,NP1_w2,2,96832,0,-0.763951778411865,-1.18298232555389,-1.95739495754242,0.26216584444046,464,645,2.96503400802612
E26,13,1,memecat,13,Active,VERB,3,97466,1,0.991008162498474,2.01272320747375,0.0316987968981266,3.45398020744324,470,723,4.82608652114868
E26,14,1,langsung,14,Active,ADV,4,98100,1,0.757884919643402,0.645073235034943,-0.614554882049561,1.83680009841919,364,764,3.89516234397888
E26,15,1,seorang,15,Active,NP2_w1,5,98734,0,-0.404720187187195,-0.0709469765424728,-1.21382093429565,1.06418740749359,468,702,2.38772225379944
E26,16,1,wanita,16,Active,NP2_w2,6,99368,1,0.538880050182343,-0.470417827367783,-0.829050421714783,0.808530271053314,462,602,2.95461821556091
E26,17,1,karena,17,Active,PP_w1,7,100002,0,1.02445614337921,0.227374941110611,0.256780028343201,1.22870564460754,487,743,2.93959617614746
