participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E39,1,0,Menurut,70,Filler,w0,0,2666700,0,0.949811935424805,0.848064005374908,-0.0620300248265266,1.93999183177948,329,512,3.25259160995483
E39,2,0,surat,71,Filler,w1,1,2667334,0,-0.0456065088510513,0.745743155479431,-0.798551797866821,3.80821657180786,356,760,4.59354686737061
E39,3,0,kabar,72,Filler,w2,2,2667968,0,0.587003946304321,1.14020705223083,-0.87956976890564,2.02251958847046,395,644,4.15580177307129
E39,4,0,apakah,73,Filler,w3,3,2668602,0,0.245746448636055,0.415413290262222,-0.791126728057861,3.29534125328064,344,783,4.82396602630615
E39,5,0,si,74,Filler,w4,4,2669236,0,0.437659710645676,0.327173978090286,-0.869763672351837,2.11680841445923,421,659,3.86538434028625
E39,6,0,istri,75,Filler,w5,5,2669870,0,-0.198584318161011,0.0264214649796486,-1.44998216629028,1.70736837387085,494,780,3.21921634674072
E39,7,0,pandai,76,Filler,w6,6,2670503,0,-0.678118169307709,-0.893620908260345,-2.06288290023804,0.647710263729095,363,654,3.59639644622803
E39,8,0,meminta,77,Filler,w7,7,2671137,0,-0.604457855224609,-0.59029632806778,-2.4623327255249,0.460257172584534,496,693,2.74610733985901
E39,9,0,itu,78,Filler,w8,8,2671771,0,0.169519171118736,0.289306193590164,-0.78342193365097,1.43234872817993,469,645,2.64576029777527
E39,10,0,kemarin?,79,Filler,w9,9,2672405,0,0.449455410242081,0.668476819992065,-0.801774621009827,2.02609038352966,455,655,3.01178693771362
E39,11,1,Pria,11,Active,NP1_w1,1,2676142,0,0.726050972938538,0.928571820259094,-0.699523091316223,2.42954754829407,397,500,3.21536064147949
E39,12,1,itu,12,Active,NP1_w2,2,2676776,0,-0.471393197774887,-0.469057977199554,-1.99693298339844,0.605363130569458,300,565,3.91588187217712
E39,13,1,memecat,13,Active,VERB,3,2677410,1,-0.47558182477951,-0.800406575202942,-1.28883576393127,0.0913197919726372,336,570,2.9758243560791
E39,14,1,langsung,14,Active,ADV,4,2678043,1,0.19117683172226,0.389427572488785,-1.18117642402649,1.49393880367279,349,592,2.59419798851013
E39,15,1,seorang,15,Active,NP2_w1,5,2678677,0,-0.066808894276619,0.155689388513565,-0.919798016548157,1.16636896133423,439,572,2.05945229530334
E39,16,1,wanita,16,Active,NP2_w2,6,2679311,1,0.797079682350159,0.623965263366699,-0.466578602790833,2.15414309501648,378,546,3.4675464630127
E39,17,1,karena,17,Active,PP_w1,7,2679945,0,-0.43068128824234,-0.455695629119873,-1.1616587638855,0.672911286354065,344,519,2.72759580612183
E39,18,1,tindakannya,18,Active,PP_w2,8,2680579,0,-0.297311544418335,-0.286322027444839,-1.35812437534332,0.35021835565567,338,717,2.345290184021
E39,19,2,Pejabat,31,AB_Passive,NP1_w1,1,2683749,0,-0.272426843643188,0.16793504357338,-1.44883608818054,1.06036806106567,339,733,2.21447801589966
E39,20,2,itu,32,AB_Passive,NP1_w2,2,2684382,0,0.248651280999184,0.355325490236282,-0.891264617443085,1.38808870315552,430,554,2.35820436477661
E39,21,2,diminta,33,AB_Passive,VERB,3,2685016,1,-0.409408032894135,-0.214981585741043,-1.35168969631195,0.716291129589081,389,795,3.07953786849976
E39,22,2,kemarin,34,AB_Passive,ADV,4,2685650,1,-0.169142723083496,0.00157367577776313,-1.14640915393829,1.25094771385193,418,725,3.23308157920837
E39,23,2,oleh,35,AB_Passive,NP2_w1,5,2686284,0,0.188976556062698,0.462267130613327,-0.727652430534363,1.57752740383148,341,562,2.83244895935059
E39,24,2,gubernur,36,AB_Passive,NP2_w2,6,2686918,1,-0.691528379917145,-0.171295627951622,-1.57284724712372,0.714787721633911,375,657,2.0918116569519
E39,25,2,untuk,37,AB_Passive,PP_w1,7,2687552,0,0.312283575534821,0.502671480178833,-0.242447197437286,1.95669424533844,316,767,2.86982750892639
E39,26,2,turut,38,AB_Passive,PP_w2,8,2688186,0,0.349412560462952,-0.0656251236796379,-0.562232136726379,1.65691232681274,302,728,2.73882961273193
E39,27,2,membantu,39,AB_Passive,PP_w3,9,2688820,0,-0.664226114749908,-0.180900812149048,-1.78958237171173,0.524180710315704,315,693,2.85998749732971
E39,29,3,Dokter,11,Active,NP1_w1,1,2699412,0,-0.388702392578125,0.165147945284843,-2.15258502960205,1.39400315284729,407,528,2.60759663581848
E39,30,3,itu,12,Active,NP1_w2,2,2700046,0,0.0640696883201599,0.0872763693332672,-1.31387853622437,2.18340229988098,411,501,3.04244589805603
E39,31,3,memvonis,13,Active,VERB,3,2700680,1,-0.270286023616791,-0.357386857271194,-1.3787761926651,1.26376175880432,316,654,3.44553327560425
E39,32,3,kemarin,14,Active,ADV,4,2701314,1,-0.428019195795059,0.0710773766040802,-1.87240552902222,0.975465059280396,310,596,3.11159682273865
E39,33,3,seorang,15,Active,NP2_w1,5,2701948,0,0.0399742089211941,0.471126884222031,-1.5046079158783,2.24015092849731,393,717,3.08575224876404
E39,34,3,hakim,16,Active,NP2_w2,6,2702582,1,0.135544374585152,0.980904281139374,-1.14825081825256,2.04410839080811,458,800,3.46888613700867
E39,35,3,pada,17,Active,PP_w1,7,2703216,0,1.20218706130981,0.87330561876297,-0.0739148557186127,2.28954744338989,378,716,4.01220846176147
E39,36,3,siang,18,Active,PP_w2,8,2703850,0,-0.0307782776653767,-0.0460929311811924,-1.21386408805847,1.47589182853699,481,661,2.41077184677124
E39,37,3,hari,19,Active,PP_w3,9,2704484,0,-0.559779763221741,-0.689457654953003,-1.63648879528046,0.396548509597778,480,653,2.58864736557007
E39,38,4,Pria,31,AB_Passive,NP1_w1,1,2708337,0,0.24762724339962,-0.170186847448349,-0.865008115768433,0.99385017156601,500,589,2.8203387260437
E39,39,4,itu,32,AB_Passive,NP1_w2,2,2708971,0,0.268585443496704,-0.0470608733594418,-0.6892249584198,1.06200015544891,383,510,2.95250821113586
E39,40,4,didukung,33,AB_Passive,VERB,3,2709605,1,-0.35091707110405,-0.278878480195999,-1.79653060436249,0.763581991195679,465,716,3.90476751327515
E39,41,4,kemarin,34,AB_Passive,ADV,4,2710239,1,0.868081152439117,1.00066936016083,0.0476169139146805,2.45154285430908,418,770,4.68447971343994
E39,42,4,oleh,35,AB_Passive,NP2_w1,5,2710872,0,0.299846470355988,0.202801898121834,-0.660200417041779,1.75792133808136,465,663,3.34634280204773
E39,43,4,manajer,36,AB_Passive,NP2_w2,6,2711506,1,-0.343420535326004,-0.184244126081467,-1.33188652992249,1.04194116592407,332,754,2.93641138076782
E39,44,4,di,37,AB_Passive,PP_w1,7,2712140,0,0.955469906330109,0.516621828079224,-0.425328552722931,2.14068841934204,378,674,3.99859833717346
E39,45,4,kantor,38,AB_Passive,PP_w2,8,2712774,0,-0.207046553492546,-0.11207789927721,-1.27637755870819,1.26101446151733,400,581,2.71602249145508
E39,46,4,Menurut,60,Filler,w0,0,2716444,0,-0.744929075241089,-0.637364983558655,-1.7488431930542,0.963859021663666,492,705,3.84490251541138
E39,47,4,kata,60,Filler,w0,0,2717078,0,-0.502223312854767,-0.182719305157661,-1.8425669670105,1.58862042427063,348,501,3.10871529579163
