participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E10,1,1,Pria,21,PB_Passive,NP1_w1,1,273568,0,1.48417210578918,0.218296900391579,0.3871950507164,1.18458366394043,300,500,2.85480499267578
E10,2,1,itu,22,PB_Passive,NP1_w2,2,274202,0,0.725413024425507,-0.14816814661026,-0.262230187654495,0.608660936355591,492,508,2.76379179954529
E10,3,1,diwawancara,23,PB_Passive,VERB,3,274836,1,-0.859748125076294,-0.910905122756958,-1.60581183433533,0.101470567286015,473,777,3.25012063980103
E10,4,1,langsung,24,PB_Passive,ADV,4,275470,1,-0.266318142414093,0.206551045179367,-1.13622450828552,1.02906274795532,382,651,3.08651208877563
E10,5,1,oleh,25,PB_Passive,NP2_w1,5,276104,0,-0.197651192545891,-0.249890089035034,-1.69883668422699,0.60116046667099,330,665,2.74889612197876
E10,6,1,wanita,26,PB_Passive,NP2_w2,6,276738,1,0.58228212594986,0.0285452082753181,-0.120866976678371,1.55933129787445,326,542,2.09617495536804
E10,7,1,di,27,PB_Passive,PP_w1,7,277372,0,0.64170116186142,0.151441663503647,-0.762019455432892,1.78527498245239,336,511,2.57217359542847
E10,8,1,kantor,28,PB_Passive,PP_w2,8,278005,0,0.0592675507068634,-0.78308093547821,-1.36111426353455,0.554686784744263,318,587,3.10769486427307
E10,9,1,Menurut,60,Filler,w0,0,285312,0,1.38167321681976,1.7862161397934,0.677020370960236,3.37159299850464,311,765,4.54199123382568
E10,10,1,surat,60,Filler,w0,0,285946,0,0.415378093719482,-0.384820878505707,-0.392715305089951,1.19462954998016,365,756,4.33590698242188
E10,11,1,kabar,61,Filler,w1,1,286580,0,-1.92362117767334,-2.42487001419067,-2.96447539329529,-1.00569868087769,442,500,4.64885091781616
E10,12,1,apa,62,Filler,w2,2,287214,0,0.975385367870331,-0.41347798705101,-0.418162167072296,0.813709020614624,468,765,3.94606113433838
E10,13,1,yang,63,Filler,w3,3,287847,0,0.685700058937073,0.756837785243988,-0.372095942497253,2.22453880310059,300,500,3.55535817146301
E10,14,1,si,64,Filler,w4,4,288481,0,-0.675187885761261,-0.182832717895508,-1.92022848129272,0.455459922552109,310,627,2.18332171440125
E10,15,1,istri,65,Filler,w5,5,289115,0,-0.313504189252853,-1.27983605861664,-0.955613791942596,0.278056055307388,358,504,5.36256742477417
E10,16,1,pandai,66,Filler,w6,6,289749,0,-2.08093857765198,-1.3556752204895,-3.48891472816467,-0.401985645294189,497,800,4.3741626739502
E10,17,1,itu,67,Filler,w7,7,290383,0,2.39434957504272,4.48684167861938,1.14152181148529,7.45309972763062,355,800,11.9073371887207
E10,18,1,minta,68,Filler,w8,8,291017,0,7.20181083679199,8.75357246398926,4.7315502166748,9.75547313690186,363,800,16.1998023986816
E10,19,1,kemarin?,69,Filler,w9,9,291651,0,2.05224132537842,-6.56643772125244,-8.86279392242432,1.99266386032104,346,500,14.0676908493042
E10,20,2,Tentara,11,Active,NP1_w1,1,296438,0,2.29717111587524,3.15130138397217,1.10613620281219,5.4716944694519,490,758,6.14977931976318
E10,21,2,itu,12,Active,NP1_w2,2,297072,0,0.911639630794525,0.829574763774872,0.028828838840127,1.56021356582642,317,770,4.19235515594482
E10,22,2,mengamankan,13,Active,VERB,3,297706,1,0.655859172344208,0.528366565704346,0.268132865428925,1.57920813560486,480,781,4.36636638641357
E10,23,2,langsung,14,Active,ADV,4,298340,1,1.1873836517334,1.2119003534317,0.150803670287132,3.3854444026947,451,755,4.88018894195557
E10,24,2,seorang,15,Active,NP2_w1,5,298974,0,-0.394745796918869,0.470917463302612,-2.06987047195435,1.28114783763885,317,597,3.9080924987793
E10,25,2,polisi,16,Active,NP2_w2,6,299608,1,-0.0246146060526371,0.421502143144608,-1.22653329372406,1.38238573074341,300,747,4.74201011657715
