participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E34,1,0,Menurut,70,Filler,w0,0,97472,0,-0.228680998086929,-0.36450457572937,-1.15321898460388,1.32589757442474,444,591,2.32090616226196
E34,2,0,surat,71,Filler,w1,1,98106,0,0.692543148994446,0.172656804323196,-0.189387902617455,1.31881725788116,500,618,3.54629635810852
E34,3,0,kabar,72,Filler,w2,2,98740,0,0.762320280075073,0.989474773406982,-0.449953705072403,2.52160310745239,322,532,2.95803880691528
E34,4,0,apakah,73,Filler,w3,3,99373,0,-0.581026017665863,-0.441153883934021,-1.42578828334808,0.861919045448303,424,637,3.35864639282227
E34,5,0,si,74,Filler,w4,4,100007,0,-0.1947081387043,-1.06170725822449,-1.07448053359985,-0.416520625352859,475,714,3.35094165802002
E34,6,0,istri,75,Filler,w5,5,100641,0,-0.252705037593842,0.0432756096124649,-1.06341457366943,1.25439321994781,445,691,2.05376935005188
E34,7,0,pandai,76,Filler,w6,6,101275,0,0.65599912405014,1.07080733776093,-0.44697093963623,2.12027549743652,352,507,3.10994720458984
E34,8,0,meminta,77,Filler,w7,7,101909,0,0.593474745750427,0.795406579971313,-0.753691136837006,1.76695537567139,431,507,2.20438051223755
E34,9,0,itu,78,Filler,w8,8,102543,0,-1.02483642101288,-1.18270778656006,-1.89387214183807,-0.343019813299179,403,541,2.89120149612427
E34,10,0,kemarin?,79,Filler,w9,9,103177,0,-0.104152284562588,-0.165234819054604,-1.30077731609344,0.695302367210388,301,702,2.48701429367065
E34,11,1,Pria,11,Active,NP1_w1,1,106497,0,-0.0504910349845886,-0.0255151316523552,-0.668795526027679,1.49086904525757,307,678,2.52859210968018
E34,12,1,itu,12,Active,NP1_w2,2,107130,0,-0.0529964417219162,-0.000587870192248374,-1.18294668197632,1.21793055534363,443,680,2.57763242721558
E34,13,1,memecat,13,Active,VERB,3,107764,1,0.78089052438736,1.12902700901031,-0.335364073514938,1.85961508750916,396,746,2.85021781921387
E34,14,1,langsung,14,Active,ADV,4,108398,1,0.44731816649437,-0.117448657751083,-0.155259028077126,0.86189478635788,454,510,2.65268683433533
E34,15,1,seorang,15,Active,NP2_w1,5,109032,0,-0.191647157073021,0.13473978638649,-0.928362131118774,1.9788693189621,342,799,3.11773943901062
E34,16,1,wanita,16,Active,NP2_w2,6,109666,1,1.11218631267548,0.564409673213959,0.423625618219376,1.31380951404572,440,506,3.01081275939941
E34,17,1,karena,17,Active,PP_w1,7,110300,0,0.088595025241375,0.0317211784422398,-0.660382509231567,0.686793088912964,470,661,1.899782538414
E34,18,1,tindakannya,18,Active,PP_w2,8,110934,0,0.603979825973511,0.262179285287857,-1.02745699882507,1.61518275737762,463,680,2.5162034034729
E34,19,2,Pejabat,31,AB_Passive,NP1_w1,1,113853,0,0.717567384243011,0.9260573387146,-0.0464047938585281,2.50739884376526,378,716,3.3895263671875
E34,20,2,itu,32,AB_Passive,NP1_w2,2,114487,0,0.220267415046692,-0.469879150390625,-1.26062750816345,0.443370193243027,500,750,2.42774724960327
