participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E08,1,1,Pria,21,PB_Passive,NP1_w1,1,2710386,0,1.68596839904785,0.398957967758179,0.444646000862122,2.00914764404297,413,597,5.02994728088379
E08,2,1,itu,22,PB_Passive,NP1_w2,2,2711020,0,-1.19340252876282,-1.46242237091064,-2.65071415901184,0.136723458766937,469,741,4.7927303314209
E08,3,1,diwawancara,23,PB_Passive,VERB,3,2711653,1,0.711616635322571,0.240398421883583,-0.122016057372093,0.970636606216431,500,705,5.19892024993896
E08,4,1,langsung,24,PB_Passive,ADV,4,2712287,1,0.126092493534088,0.0204348620027304,-0.424830108880997,1.36794996261597,473,746,3.47154521942139
E08,5,1,oleh,25,PB_Passive,NP2_w1,5,2712921,0,-0.823640763759613,-1.05919098854065,-1.77476692199707,-0.192106306552887,453,722,3.01946949958801
E08,6,1,wanita,26,PB_Passive,NP2_w2,6,2713555,1,0.386711269617081,-0.100729137659073,-0.774205148220062,1.52098989486694,300,700,3.42214560508728
E08,7,1,di,27,PB_Passive,PP_w1,7,2714189,0,1.6116806268692,2.049644947052,-0.78824782371521,3.79845929145813,325,599,4.41080951690674
E08,8,1,kantor,28,PB_Passive,PP_w2,8,2714823,0,-1.2589920759201,-0.329063087701797,-2.44484949111938,1.16309213638306,478,637,3.55664682388306
E08,9,1,Menurut,60,Filler,w0,0,2719260,0,0.618496954441071,0.485041916370392,-0.537909030914307,1.26463270187378,449,634,3.89092421531677
E08,10,1,surat,60,Filler,w0,0,2719894,0,-0.379493445158005,-1.41645157337189,-1.26916813850403,-0.128656774759293,464,536,4.61459636688232
E08,11,1,kabar,61,Filler,w1,1,2720528,0,0.59602290391922,0.648782312870026,0.0466919094324112,2.00077295303345,380,573,4.21222400665283
E08,12,1,apa,62,Filler,w2,2,2721162,0,0.159355998039246,0.406198054552078,-0.92000824213028,2.25132346153259,375,745,3.02386975288391
E08,13,1,yang,63,Filler,w3,3,2721796,0,-0.533208131790161,-0.528564631938934,-1.49616432189941,0.878274738788605,458,742,2.51580309867859
E08,14,1,si,64,Filler,w4,4,2722430,0,0.732886254787445,0.416562765836716,-0.212035536766052,1.6267204284668,382,517,3.03279757499695
