participant_id,token_id,trial,word,original_code,condition,word_position,position_num,eprime_onset_ms,is_erp_target,N400_mean_uV,P600_mean_uV,N400_peak_uV,P600_peak_uV,N400_peak_lat_ms,P600_peak_lat_ms,peak_uV
E45,1,0,Menurut,70,Filler,w0,0,56840,0,1.83878874778748,0.54231858253479,0.561438083648682,2.23738861083984,400,503,4.39472913742065
E45,2,0,surat,71,Filler,w1,1,57474,0,0.37437704205513,-0.256263971328735,-0.861084342002869,1.05341064929962,477,504,2.64878034591675
E45,3,0,kabar,72,Filler,w2,2,58108,0,0.377214580774307,-0.115446045994759,-0.566450595855713,1.52976822853088,482,552,3.29399299621582
E45,4,0,apakah,73,Filler,w3,3,58742,0,-1.40136277675629,-0.61472624540329,-2.34171342849731,0.872345685958862,472,592,4.06782007217407
E45,5,0,si,74,Filler,w4,4,59376,0,-1.30461084842682,-1.11071157455444,-2.96226978302002,-0.0520331412553787,492,682,3.84337878227234
E45,6,0,istri,75,Filler,w5,5,60009,0,0.338925033807755,-0.115136533975601,-1.37106323242188,1.14019596576691,431,540,3.37706279754639
E45,7,0,pandai,76,Filler,w6,6,60643,0,1.0120507478714,0.981604516506195,-0.09649358689785,2.75502562522888,327,589,4.21380376815796
E45,8,0,meminta,77,Filler,w7,7,61277,0,-0.344046950340271,0.902535378932953,-1.82561981678009,3.11176204681396,302,581,4.12646198272705
E45,9,0,itu,78,Filler,w8,8,61911,0,-1.63645350933075,-1.18207478523254,-3.15514779090881,0.384609699249268,384,800,5.96374893188477
E45,10,0,kemarin?,79,Filler,w9,9,62545,0,1.61237549781799,1.70933353900909,-0.243037730455399,3.62457776069641,427,518,4.4967737197876
E45,11,1,Pria,11,Active,NP1_w1,1,66315,0,0.338399261236191,0.705793380737305,-0.923423886299133,1.85923051834106,376,553,3.40951991081238
E45,12,1,itu,12,Active,NP1_w2,2,66949,0,-0.633797466754913,0.294757872819901,-2.57966828346252,1.9250910282135,437,677,3.32295298576355
E45,13,1,memecat,13,Active,VERB,3,67583,1,0.380369573831558,0.155681401491165,-0.853015661239624,3.53967142105103,456,797,4.99022960662842
E45,14,1,langsung,14,Active,ADV,4,68217,1,0.544597208499908,1.20009231567383,-0.248117685317993,3.24053740501404,482,651,5.26799821853638
E45,15,1,seorang,15,Active,NP2_w1,5,68851,0,-1.56049346923828,-1.71866846084595,-3.14353084564209,-0.135349929332733,417,689,4.78173017501831
E45,16,1,wanita,16,Active,NP2_w2,6,69485,1,-0.185049325227737,0.220852360129356,-1.44197654724121,2.09193515777588,482,716,4.91250896453857
E45,17,1,karena,17,Active,PP_w1,7,70118,0,-0.781874239444733,-0.195190638303757,-1.91735947132111,1.71842527389526,500,774,5.45749139785767
E45,18,1,tindakannya,18,Active,PP_w2,8,70752,0,1.71974360942841,0.922222554683685,-1.06680333614349,3.51478481292725,475,546,5.11197471618652
E45,19,2,Pejabat,31,AB_Passive,NP1_w1,1,74239,0,0.127187460660934,0.711552798748016,-0.937275350093842,2.63876175880432,426,683,3.70860385894775
E45,20,2,itu,32,AB_Passive,NP1_w2,2,74873,0,-0.790470123291016,0.81379622220993,-2.22020888328552,2.62878751754761,473,538,4.41503238677979
E45,21,2,diminta,33,AB_Passive,VERB,3,75507,1,0.683064222335815,0.901717603206635,-0.828102707862854,3.71443939208984,315,669,5.09611988067627
E45,22,2,kemarin,34,AB_Passive,ADV,4,76140,1,-0.27868264913559,0.196134760975838,-2.15208673477173,2.40597128868103,381,708,5.05600595474243
E45,23,2,oleh,35,AB_Passive,NP2_w1,5,76774,0,-1.15696537494659,0.142324611544609,-2.71891856193542,2.39923048019409,324,800,5.11108779907227
E45,24,2,gubernur,36,AB_Passive,NP2_w2,6,77408,1,3.02290797233582,2.38347101211548,1.9018931388855,3.68831133842468,328,532,5.8590874671936
E45,25,2,untuk,37,AB_Passive,PP_w1,7,78042,0,-0.373291313648224,-0.579086542129517,-2.6974048614502,1.40307283401489,429,565,6.26522874832153
E45,26,2,turut,38,AB_Passive,PP_w2,8,78676,0,-0.514894247055054,-0.515172123908997,-1.47874236106873,0.823463797569275,493,784,6.47847461700439
E45,27,2,membantu,39,AB_Passive,PP_w3,9,79310,0,0.708164274692535,1.34403276443481,-0.618425846099854,2.68425464630127,349,793,5.96475458145142
E45,29,3,Dokter,11,Active,NP1_w1,1,85566,0,0.754545271396637,-0.891063630580902,-1.31538438796997,0.181350469589233,473,635,2.97878408432007
E45,30,3,itu,12,Active,NP1_w2,2,86199,0,-0.47861510515213,-0.973504066467285,-1.80240273475647,0.986079216003418,409,784,4.18888378143311
E45,31,3,memvonis,13,Active,VERB,3,86833,1,0.41663646697998,1.98681664466858,-1.15978062152863,3.82675814628601,323,726,4.75905227661133
E45,32,3,kemarin,14,Active,ADV,4,87467,1,-0.720390260219574,-0.0239322781562805,-2.19895267486572,2.39994978904724,475,650,3.80595326423645
E45,33,3,seorang,15,Active,NP2_w1,5,88101,0,0.364828199148178,0.0474838092923164,-1.33735585212708,1.56085872650146,439,608,4.76078605651855
E45,34,3,hakim,16,Active,NP2_w2,6,88735,1,0.00718594389036298,0.995690405368805,-1.43991553783417,3.0460057258606,419,651,4.73295402526855
E45,35,3,pada,17,Active,PP_w1,7,89369,0,0.427626490592957,0.440892159938812,-0.95561683177948,2.872225522995,353,785,4.31491565704346
E45,36,3,siang,18,Active,PP_w2,8,90003,0,-0.112197741866112,-0.167513191699982,-1.84368109703064,1.18001818656921,450,662,5.1654486656189
E45,37,3,hari,19,Active,PP_w3,9,90637,0,0.932725489139557,1.50701534748077,-1.34805393218994,3.29061508178711,363,729,5.31985759735107
E45,38,4,Pria,31,AB_Passive,NP1_w1,1,93606,0,-0.278880774974823,-0.508770525455475,-1.47859179973602,1.71116209030151,461,560,2.85969829559326
E45,39,4,itu,32,AB_Passive,NP1_w2,2,94240,0,-0.466112613677979,-0.97302258014679,-1.71150183677673,0.606876611709595,471,724,5.74372100830078
E45,40,4,didukung,33,AB_Passive,VERB,3,94874,1,-0.341967940330505,-0.461452037096024,-1.33134031295776,1.32384014129639,500,741,4.44332504272461
E45,41,4,kemarin,34,AB_Passive,ADV,4,95508,1,0.463343501091003,0.511821746826172,-1.02283489704132,4.18838453292847,364,791,5.14800310134888
E45,42,4,oleh,35,AB_Passive,NP2_w1,5,96142,0,0.398960173130035,-0.0747490674257278,-1.8218514919281,1.95308744907379,300,529,5.288987159729
E45,43,4,manajer,36,AB_Passive,NP2_w2,6,96776,1,-0.472462594509125,-1.09827899932861,-1.96373796463013,0.675153076648712,500,800,5.62134313583374
E45,44,4,di,37,AB_Passive,PP_w1,7,97409,0,0.422712445259094,-0.090671680867672,-1.52258694171906,1.30826389789581,339,673,4.51448488235474
E45,45,4,kantor,38,AB_Passive,PP_w2,8,98043,0,-1.21645832061768,-0.3551926612854,-2.5387716293335,1.24507999420166,469,761,5.49000978469849
E45,46,4,Menurut,60,Filler,w0,0,101029,0,0.76546049118042,0.996605932712555,-0.22137513756752,2.3342432975769,307,610,3.42715787887573
E45,47,4,kata,60,Filler,w0,0,101663,0,0.703750252723694,0.451206207275391,-0.701483190059662,1.76124465465546,444,800,3.24989223480225
E45,48,4,tetangga,61,Filler,w1,1,102297,0,-0.916536569595337,1.2092946767807,-1.78257322311401,2.91384267807007,427,652,3.62549042701721
E45,49,4,apa,62,Filler,w2,2,102931,0,0.456829160451889,0.0951900705695152,-0.244112521409988,1.1137090921402,443,614,4.4717812538147
E45,50,4,yang,63,Filler,w3,3,103565,0,1.431196808815,1.93521392345428,0.142041265964508,3.09442400932312,317,700,3.82372331619263
E45,51,4,si,64,Filler,w4,4,104199,0,-2.88758015632629,-3.03762245178223,-4.78775310516357,-1.90858459472656,463,538,5.90675783157349
E45,52,4,bapak,65,Filler,w5,5,104833,0,-0.333899885416031,0.191087186336517,-1.9946049451828,1.87776124477386,386,748,3.12406039237976
E45,53,4,pendek,66,Filler,w6,6,105467,0,-1.42503201961517,-1.06518626213074,-3.48722076416016,0.852979004383087,409,800,4.55448865890503
E45,54,4,itu,67,Filler,w7,7,106100,0,1.70085763931274,1.87884140014648,0.754440069198608,2.65169620513916,474,569,4.36235904693604
E45,55,4,minum,68,Filler,w8,8,106734,0,-0.537365078926086,-0.172465950250626,-1.62974178791046,1.93519926071167,448,800,3.46983051300049
E45,56,4,kemarin?,69,Filler,w9,9,107368,0,1.0844714641571,1.75958573818207,-0.128741189837456,2.99913120269775,437,735,4.40507793426514
E45,57,5,Pemuda,21,PB_Passive,NP1_w1,1,110254,0,-0.553869187831879,-0.27985492348671,-1.94929838180542,1.52518951892853,300,705,3.06228089332581
E45,58,5,itu,22,PB_Passive,NP1_w2,2,110888,0,0.269540846347809,0.872660577297211,-0.89147812128067,2.46916961669922,391,593,3.58168268203735
E45,59,5,dianggap,23,PB_Passive,VERB,3,111522,1,-0.123055383563042,-0.437147676944733,-1.05130910873413,0.984430968761444,499,732,3.75067901611328
E45,60,5,hebat,24,PB_Passive,ADV,4,112156,1,-0.146982997655869,-0.137364849448204,-2.46118879318237,2.50084233283997,461,800,4.12204647064209
E45,61,5,oleh,25,PB_Passive,NP2_w1,5,112790,0,-0.173497632145882,1.05759108066559,-1.67218446731567,3.07627105712891,491,629,4.60221767425537
E45,62,5,guru,26,PB_Passive,NP2_w2,6,113424,1,0.476924449205399,0.49317193031311,-1.7771782875061,1.59055137634277,472,537,3.39422225952148
E45,63,5,di,27,PB_Passive,PP_w1,7,114058,0,0.276565730571747,0.477957993745804,-1.62042093276978,2.62944531440735,410,725,4.08666610717773
E45,64,5,sekolah,28,PB_Passive,PP_w2,8,114691,0,0.404857873916626,-0.10659796744585,-0.568221509456635,1.83126068115234,461,534,3.55855751037598
E45,65,6,Pria,11,Active,NP1_w1,1,126118,0,-0.117170967161655,-0.3560751080513,-2.26090478897095,1.82020401954651,303,501,3.58941292762756
E45,66,6,itu,12,Active,NP1_w2,2,126752,0,0.315665364265442,-0.114857874810696,-0.97055858373642,1.60111939907074,330,574,3.16115212440491
E45,67,6,menyiagakan,13,Active,VERB,3,127386,1,-0.491181761026382,-1.11159360408783,-1.80069434642792,0.685301840305328,411,616,4.211012840271
E45,68,6,kemarin,14,Active,ADV,4,128020,1,-0.311363577842712,-0.726687014102936,-1.58483970165253,1.50748479366302,413,800,4.60080528259277
E45,69,6,seorang,15,Active,NP2_w1,5,128654,0,-0.84920459985733,-0.0251765605062246,-2.52180051803589,1.31320440769196,360,670,3.62400484085083
E45,70,6,pemuda,16,Active,NP2_w2,6,129288,1,0.368634223937988,-1.32629358768463,-0.926675498485565,0.620383024215698,489,511,6.42545461654663
E45,71,6,untuk,17,Active,PP_w1,7,129922,0,0.258907645940781,0.537551641464233,-3.31049871444702,2.76126718521118,334,552,7.95725965499878
E45,72,6,jaga,18,Active,PP_w2,8,130556,0,-2.33186936378479,-1.39125919342041,-3.30719661712646,-0.233128488063812,425,800,5.3496036529541
E45,73,6,malam,19,Active,PP_w3,9,131189,0,-0.686541259288788,-0.0614040493965149,-2.79658627510071,1.09120666980743,482,767,3.42424488067627
E45,74,7,Murid,31,AB_Passive,NP1_w1,1,133475,0,0.494186282157898,0.787199854850769,-1.06501126289368,2.20814847946167,472,671,6.34947156906128
E45,75,7,itu,32,AB_Passive,NP1_w2,2,134109,0,0.542354583740234,0.212784171104431,-1.22021174430847,2.10882496833801,448,796,3.48813533782959
E45,76,7,dipegang,33,AB_Passive,VERB,3,134743,1,0.0248879697173834,-0.427406489849091,-1.05558156967163,1.01990723609924,366,569,3.53268384933472
E45,77,7,kemarin,34,AB_Passive,ADV,4,135377,1,-0.326943725347519,0.0264891143888235,-1.12427365779877,2.29193902015686,500,706,3.39972305297852
E45,78,7,oleh,35,AB_Passive,NP2_w1,5,136010,0,-0.546051681041718,-0.687175452709198,-2.01895904541016,0.472652316093445,493,695,3.41859364509583
E45,79,7,ibu,36,AB_Passive,NP2_w2,6,136644,1,1.68624556064606,1.32591998577118,0.941902577877045,3.08463764190674,500,796,4.19628572463989
E45,80,7,guru,37,AB_Passive,PP_w1,7,137278,0,-0.445465922355652,0.173765897750854,-1.58975720405579,1.87539124488831,444,519,3.16938304901123
E45,81,7,di,38,AB_Passive,PP_w2,8,137912,0,-0.63166481256485,-0.700549423694611,-1.70709562301636,1.14784049987793,361,575,4.15561771392822
E45,82,7,sekolah,39,AB_Passive,PP_w3,9,138546,0,-0.67963445186615,0.0209084879606962,-2.26356077194214,1.93712615966797,461,794,3.51832866668701
